id,name
19690,Bandei
36148,Banu
89107,Basissan
120637,Biihee
98579,Bollu
63785,Buchembele
88454,Buffiama
19725,Bujan
120644,Bulenga
150404,Buoti
120628,Busa
98476,Challa
88852,Challu
52238,Chinchang
98446,Dasima
178097,Dimadjan
88858,Dolibozon
63775,Duu East
98424,Duu West
98438,Duwie
84246,Fachoboi
27892,Fatchew
63760,Funsi
19865,Gbarima
120680,Goripie
63780,Guosi
88478,Gwollu
88864,Jawia
28075,Jeffisi
28667,Jijen
98331,Jolinyiri
88870,Kandia
103713,Kojokperi 
37949,Kong
19835,Kowie
40850,Kroboi
28264,Kulfuo
63770,Kundungu
98431,Kuntulo
19860,Kupulima
88876,Kusale
98466,Kwala
19900,Lilixia
19750,Nabugubelle
19770,Nabulo
98318,Nanchala
47754,Nankpawie
28647,Navariwie
34449,Nmanduanu
89134,Nyimati
29470,Pieng
26135,Pina
26883,Pulima
98365,Puzine
19805,Sakai
28729,Sakalu
27023,Sentie
84187,Silbelle
120693,Sing
84182,Sorbelle
19930,Taffiasi
139744,Taffiasi Silo
88838,Tarsaw
98412,Tiwie
89095,Tumu
19710,Vamboi
174387,Wallembele 2
98273,Wellembele Hub 1
140050,Wellembele Hub 2
98406,Wasei
88460,Yaala 1
63765,Yaala 2
19735,Yigantu
98418,Zini